uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,3
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,3
PI,PNEUMONIA,HOSPITAL,"< 9",F,5
PI,PNEUMONIA,HOSPITAL,"< 9",M,2
PI,SEPTICEMIA,DOMICILIO,"< 9",M,1
PI,SEPTICEMIA,HOSPITAL,"< 9",F,8
PI,SEPTICEMIA,HOSPITAL,"< 9",M,11
PI,SEPTICEMIA,OUTRO,"< 9",M,1
PR,OUTRAS,DOMICILIO,"< 9",F,5
PR,OUTRAS,DOMICILIO,"< 9",M,11
PR,OUTRAS,HOSPITAL,"< 9",F,90
PR,OUTRAS,HOSPITAL,"< 9",M,154
PR,OUTRAS,OUTRO,"< 9",F,1
PR,OUTRAS,OUTRO,"< 9",M,1
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PR,COVID,HOSPITAL,"< 9",F,11
PR,COVID,HOSPITAL,"< 9",M,12
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,1
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,18
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,28
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,1
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PR,PNEUMONIA,HOSPITAL,"< 9",F,8
PR,PNEUMONIA,HOSPITAL,"< 9",M,12
PR,SEPTICEMIA,HOSPITAL,"< 9",F,50
PR,SEPTICEMIA,HOSPITAL,"< 9",I,1
PR,SEPTICEMIA,HOSPITAL,"< 9",M,55
PR,SEPTICEMIA,OUTRO,"< 9",F,2
PR,SEPTICEMIA,OUTRO,"< 9",M,1
RJ,OUTRAS,DOMICILIO,"< 9",F,8
RJ,OUTRAS,DOMICILIO,"< 9",M,7
RJ,OUTRAS,HOSPITAL,"< 9",F,374
RJ,OUTRAS,HOSPITAL,"< 9",I,12
RJ,OUTRAS,HOSPITAL,"< 9",M,395
RJ,OUTRAS,IGNORADO,"< 9",F,1
RJ,OUTRAS,IGNORADO,"< 9",M,1
RJ,OUTRAS,OUTRO,"< 9",F,1
RJ,OUTRAS,OUTRO,"< 9",M,1
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,8
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,18
RJ,OUTRAS,VIA_PUBLICA,"< 9",M,2
RJ,COVID,HOSPITAL,"< 9",F,8
RJ,COVID,HOSPITAL,"< 9",M,17
RJ,COVID,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RJ,COVID,OUTROS_SERVICOS_SAUDE,"< 9",M,2
RJ,INDETERMINADA,DOMICILIO,"< 9",F,2
RJ,INDETERMINADA,HOSPITAL,"< 9",F,3
RJ,INDETERMINADA,HOSPITAL,"< 9",M,2
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,3
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,26
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,2
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,24
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,2
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
RJ,PNEUMONIA,DOMICILIO,"< 9",M,1
RJ,PNEUMONIA,HOSPITAL,"< 9",F,28
RJ,PNEUMONIA,HOSPITAL,"< 9",M,33
RJ,PNEUMONIA,OUTRO,"< 9",F,1
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,5
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,7
RJ,SEPTICEMIA,HOSPITAL,"< 9",F,117
RJ,SEPTICEMIA,HOSPITAL,"< 9",M,187
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,4
RJ,SRAG,HOSPITAL,"< 9",F,4
RJ,SRAG,HOSPITAL,"< 9",M,7
RN,OUTRAS,DOMICILIO,"< 9",F,1
RN,OUTRAS,DOMICILIO,"< 9",M,1
RN,OUTRAS,HOSPITAL,"< 9",F,24
RN,OUTRAS,HOSPITAL,"< 9",I,1
RN,OUTRAS,HOSPITAL,"< 9",M,55
RN,OUTRAS,VIA_PUBLICA,"< 9",M,1
RN,COVID,HOSPITAL,"< 9",F,6
RN,COVID,HOSPITAL,"< 9",M,6
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,2
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,6
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,7
RN,PNEUMONIA,HOSPITAL,"< 9",F,3
RN,PNEUMONIA,HOSPITAL,"< 9",M,2
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RN,SEPTICEMIA,HOSPITAL,"< 9",F,18
RN,SEPTICEMIA,HOSPITAL,"< 9",M,21
RN,SEPTICEMIA,IGNORADO,"< 9",M,1
RO,OUTRAS,DOMICILIO,"< 9",F,3
RO,OUTRAS,HOSPITAL,"< 9",F,19
RO,OUTRAS,HOSPITAL,"< 9",M,20
RO,OUTRAS,VIA_PUBLICA,"< 9",M,1
RO,COVID,HOSPITAL,"< 9",F,1
RO,COVID,HOSPITAL,"< 9",M,2
RO,INDETERMINADA,DOMICILIO,"< 9",M,1
RO,INDETERMINADA,VIA_PUBLICA,"< 9",M,1
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,1
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,2
RO,PNEUMONIA,HOSPITAL,"< 9",F,2
RO,PNEUMONIA,HOSPITAL,"< 9",M,4
RO,SEPTICEMIA,HOSPITAL,"< 9",F,22
RO,SEPTICEMIA,HOSPITAL,"< 9",M,23
RR,OUTRAS,HOSPITAL,"< 9",F,14
RR,OUTRAS,HOSPITAL,"< 9",I,1
RR,OUTRAS,HOSPITAL,"< 9",M,13
RR,OUTRAS,VIA_PUBLICA,"< 9",M,1
RR,COVID,HOSPITAL,"< 9",F,1
RR,COVID,HOSPITAL,"< 9",M,2
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,1
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,3
RR,PNEUMONIA,HOSPITAL,"< 9",F,3
RR,PNEUMONIA,HOSPITAL,"< 9",M,2
RR,SEPTICEMIA,HOSPITAL,"< 9",F,5
RR,SEPTICEMIA,HOSPITAL,"< 9",M,9
RS,OUTRAS,DOMICILIO,"< 9",F,2
RS,OUTRAS,DOMICILIO,"< 9",M,9
RS,OUTRAS,HOSPITAL,"< 9",F,146
RS,OUTRAS,HOSPITAL,"< 9",I,5
RS,OUTRAS,HOSPITAL,"< 9",M,172
RS,OUTRAS,IGNORADO,"< 9",F,7
RS,OUTRAS,IGNORADO,"< 9",M,6
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,3
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,4
RS,COVID,HOSPITAL,"< 9",F,12
RS,COVID,HOSPITAL,"< 9",M,5
RS,COVID,IGNORADO,"< 9",M,1
RS,INDETERMINADA,HOSPITAL,"< 9",F,1
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,18
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,20
RS,PNEUMONIA,HOSPITAL,"< 9",F,8
RS,PNEUMONIA,HOSPITAL,"< 9",M,16
RS,PNEUMONIA,IGNORADO,"< 9",M,2
RS,SEPTICEMIA,HOSPITAL,"< 9",F,55
RS,SEPTICEMIA,HOSPITAL,"< 9",M,77
RS,SEPTICEMIA,IGNORADO,"< 9",F,1
RS,SEPTICEMIA,IGNORADO,"< 9",M,1
RS,SRAG,HOSPITAL,"< 9",F,1
SC,OUTRAS,DOMICILIO,"< 9",F,5
SC,OUTRAS,DOMICILIO,"< 9",M,6
SC,OUTRAS,HOSPITAL,"< 9",F,72
SC,OUTRAS,HOSPITAL,"< 9",M,95
SC,OUTRAS,OUTRO,"< 9",F,1
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,1
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,3
SC,OUTRAS,VIA_PUBLICA,"< 9",F,1
SC,COVID,DOMICILIO,"< 9",M,1
SC,COVID,HOSPITAL,"< 9",F,8
SC,COVID,HOSPITAL,"< 9",M,8
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,24
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,17
SC,PNEUMONIA,DOMICILIO,"< 9",M,1
SC,PNEUMONIA,HOSPITAL,"< 9",F,7
SC,PNEUMONIA,HOSPITAL,"< 9",M,10
SC,SEPTICEMIA,HOSPITAL,"< 9",F,29
SC,SEPTICEMIA,HOSPITAL,"< 9",M,42
SE,OUTRAS,DOMICILIO,"< 9",M,1
SE,OUTRAS,HOSPITAL,"< 9",F,45
SE,OUTRAS,HOSPITAL,"< 9",I,2
SE,OUTRAS,HOSPITAL,"< 9",M,40
SE,OUTRAS,IGNORADO,"< 9",M,1
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,3
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,3
SE,COVID,DOMICILIO,"< 9",F,1
SE,COVID,HOSPITAL,"< 9",F,5
SE,COVID,HOSPITAL,"< 9",M,7
SE,INDETERMINADA,HOSPITAL,"< 9",F,1
SE,INDETERMINADA,HOSPITAL,"< 9",M,1
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,3
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,10
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
SE,PNEUMONIA,HOSPITAL,"< 9",F,6
SE,PNEUMONIA,HOSPITAL,"< 9",M,5
SE,SEPTICEMIA,HOSPITAL,"< 9",F,14
SE,SEPTICEMIA,HOSPITAL,"< 9",M,18
SE,SRAG,HOSPITAL,"< 9",F,1
SE,SRAG,HOSPITAL,"< 9",M,1
SP,OUTRAS,DOMICILIO,"< 9",F,28
SP,OUTRAS,DOMICILIO,"< 9",I,1
SP,OUTRAS,DOMICILIO,"< 9",M,36
SP,OUTRAS,HOSPITAL,"< 9",F,872
SP,OUTRAS,HOSPITAL,"< 9",I,25
SP,OUTRAS,HOSPITAL,"< 9",M,1004
SP,OUTRAS,IGNORADO,"< 9",F,54
SP,OUTRAS,IGNORADO,"< 9",I,11
SP,OUTRAS,IGNORADO,"< 9",M,41
SP,OUTRAS,OUTRO,"< 9",F,7
SP,OUTRAS,OUTRO,"< 9",M,10
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,16
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,19
SP,OUTRAS,VIA_PUBLICA,"< 9",M,2
SP,COVID,HOSPITAL,"< 9",F,40
SP,COVID,HOSPITAL,"< 9",M,47
SP,COVID,IGNORADO,"< 9",F,3
SP,COVID,IGNORADO,"< 9",M,2
SP,COVID,OUTROS_SERVICOS_SAUDE,"< 9",M,1
SP,INDETERMINADA,DOMICILIO,"< 9",M,3
SP,INDETERMINADA,HOSPITAL,"< 9",F,3
SP,INDETERMINADA,HOSPITAL,"< 9",M,7
SP,INDETERMINADA,IGNORADO,"< 9",F,1
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,6
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,3
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,108
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,125
SP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,1
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,1
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,1
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,3
SP,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,1
SP,PNEUMONIA,DOMICILIO,"< 9",F,2
SP,PNEUMONIA,DOMICILIO,"< 9",M,1
SP,PNEUMONIA,HOSPITAL,"< 9",F,52
SP,PNEUMONIA,HOSPITAL,"< 9",M,66
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,2
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
SP,PNEUMONIA,VIA_PUBLICA,"< 9",M,1
SP,SEPTICEMIA,DOMICILIO,"< 9",F,1
SP,SEPTICEMIA,HOSPITAL,"< 9",F,276
SP,SEPTICEMIA,HOSPITAL,"< 9",M,334
SP,SEPTICEMIA,IGNORADO,"< 9",F,1
SP,SEPTICEMIA,IGNORADO,"< 9",M,2
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
SP,SRAG,HOSPITAL,"< 9",F,10
SP,SRAG,HOSPITAL,"< 9",M,13
TO,OUTRAS,DOMICILIO,"< 9",F,1
TO,OUTRAS,DOMICILIO,"< 9",M,3
TO,OUTRAS,HOSPITAL,"< 9",F,13
TO,OUTRAS,HOSPITAL,"< 9",I,1
TO,OUTRAS,HOSPITAL,"< 9",M,20
TO,OUTRAS,IGNORADO,"< 9",F,1
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,2
TO,COVID,HOSPITAL,"< 9",F,4
TO,COVID,HOSPITAL,"< 9",M,1
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,2
TO,PNEUMONIA,DOMICILIO,"< 9",M,1
TO,PNEUMONIA,HOSPITAL,"< 9",F,2
TO,SEPTICEMIA,DOMICILIO,"< 9",M,1
TO,SEPTICEMIA,HOSPITAL,"< 9",F,11
TO,SEPTICEMIA,HOSPITAL,"< 9",M,21
TO,SEPTICEMIA,VIA_PUBLICA,"< 9",M,1
TO,SRAG,HOSPITAL,"< 9",F,1
TO,SRAG,HOSPITAL,"< 9",M,1
AC,OUTRAS,DOMICILIO,"10 - 19",F,1
AC,OUTRAS,DOMICILIO,"10 - 19",M,4
AC,OUTRAS,HOSPITAL,"10 - 19",F,1
AC,OUTRAS,HOSPITAL,"10 - 19",M,4
AC,OUTRAS,OUTRO,"10 - 19",F,2
AC,OUTRAS,OUTRO,"10 - 19",M,2
AC,OUTRAS,VIA_PUBLICA,"10 - 19",M,1
AC,COVID,HOSPITAL,"10 - 19",F,1
AC,COVID,HOSPITAL,"10 - 19",M,2
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"10 - 19",M,1
AC,PNEUMONIA,HOSPITAL,"10 - 19",F,2
AC,PNEUMONIA,HOSPITAL,"10 - 19",M,1
AC,SEPTICEMIA,HOSPITAL,"10 - 19",F,4
AL,OUTRAS,DOMICILIO,"10 - 19",F,5
AL,OUTRAS,DOMICILIO,"10 - 19",M,2
AL,OUTRAS,HOSPITAL,"10 - 19",F,6
AL,OUTRAS,HOSPITAL,"10 - 19",M,14
AL,OUTRAS,OUTRO,"10 - 19",M,4
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"10 - 19",M,2
AL,OUTRAS,VIA_PUBLICA,"10 - 19",F,1
AL,OUTRAS,VIA_PUBLICA,"10 - 19",M,13
AL,COVID,HOSPITAL,"10 - 19",F,1
AL,COVID,HOSPITAL,"10 - 19",M,6
AL,INDETERMINADA,HOSPITAL,"10 - 19",M,1
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"10 - 19",M,1
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"10 - 19",M,1
AL,PNEUMONIA,HOSPITAL,"10 - 19",F,3
AL,PNEUMONIA,HOSPITAL,"10 - 19",M,2
AL,SEPTICEMIA,HOSPITAL,"10 - 19",F,4
AL,SEPTICEMIA,HOSPITAL,"10 - 19",M,3
AM,OUTRAS,DOMICILIO,"10 - 19",F,1
AM,OUTRAS,DOMICILIO,"10 - 19",M,5
AM,OUTRAS,HOSPITAL,"10 - 19",F,7
AM,OUTRAS,HOSPITAL,"10 - 19",M,14
AM,OUTRAS,OUTRO,"10 - 19",F,1
AM,OUTRAS,OUTRO,"10 - 19",M,7
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"10 - 19",M,1
AM,OUTRAS,VIA_PUBLICA,"10 - 19",M,6
AM,COVID,DOMICILIO,"10 - 19",F,1
AM,COVID,DOMICILIO,"10 - 19",M,1
AM,COVID,HOSPITAL,"10 - 19",F,7
AM,COVID,HOSPITAL,"10 - 19",M,3
AM,COVID,OUTROS_SERVICOS_SAUDE,"10 - 19",F,1
AM,INDETERMINADA,DOMICILIO,"10 - 19",M,1
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"10 - 19",M,1
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"10 - 19",F,1
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"10 - 19",M,3
AM,PNEUMONIA,HOSPITAL,"10 - 19",F,1
AM,PNEUMONIA,HOSPITAL,"10 - 19",M,3
AM,SEPTICEMIA,HOSPITAL,"10 - 19",F,2
AM,SEPTICEMIA,HOSPITAL,"10 - 19",M,1
AM,SRAG,HOSPITAL,"10 - 19",F,1
AP,OUTRAS,HOSPITAL,"10 - 19",F,2
AP,OUTRAS,VIA_PUBLICA,"10 - 19",M,1
AP,PNEUMONIA,HOSPITAL,"10 - 19",M,1
AP,SEPTICEMIA,HOSPITAL,"10 - 19",M,1
BA,OUTRAS,DOMICILIO,"10 - 19",F,6
BA,OUTRAS,DOMICILIO,"10 - 19",I,1
BA,OUTRAS,DOMICILIO,"10 - 19",M,16
BA,OUTRAS,HOSPITAL,"10 - 19",F,17
BA,OUTRAS,HOSPITAL,"10 - 19",M,43
BA,OUTRAS,OUTRO,"10 - 19",F,2
BA,OUTRAS,OUTRO,"10 - 19",M,7
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,"10 - 19",F,2
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,"10 - 19",M,3
BA,OUTRAS,VIA_PUBLICA,"10 - 19",F,4
BA,OUTRAS,VIA_PUBLICA,"10 - 19",M,8
BA,COVID,HOSPITAL,"10 - 19",F,11
BA,COVID,HOSPITAL,"10 - 19",M,11
BA,COVID,OUTROS_SERVICOS_SAUDE,"10 - 19",M,1
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"10 - 19",F,2
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"10 - 19",F,4
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"10 - 19",M,7
BA,PNEUMONIA,DOMICILIO,"10 - 19",F,1
BA,PNEUMONIA,HOSPITAL,"10 - 19",F,3
BA,PNEUMONIA,HOSPITAL,"10 - 19",M,8
BA,SEPTICEMIA,DOMICILIO,"10 - 19",M,1
BA,SEPTICEMIA,HOSPITAL,"10 - 19",F,8
BA,SEPTICEMIA,HOSPITAL,"10 - 19",M,13
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"10 - 19",M,1
BA,SRAG,HOSPITAL,"10 - 19",M,1
CE,OUTRAS,AMBULANCIA,"10 - 19",F,1
CE,OUTRAS,DOMICILIO,"10 - 19",F,3
CE,OUTRAS,DOMICILIO,"10 - 19",M,8
CE,OUTRAS,HOSPITAL,"10 - 19",F,15
CE,OUTRAS,HOSPITAL,"10 - 19",M,20
CE,OUTRAS,IGNORADO,"10 - 19",F,7
CE,OUTRAS,IGNORADO,"10 - 19",M,29
CE,OUTRAS,OUTRO,"10 - 19",F,4
CE,OUTRAS,OUTRO,"10 - 19",M,8
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,"10 - 19",F,1
CE,OUTRAS,VIA_PUBLICA,"10 - 19",M,19
CE,COVID,HOSPITAL,"10 - 19",F,7
CE,COVID,HOSPITAL,"10 - 19",M,3
CE,COVID,IGNORADO,"10 - 19",F,2
CE,COVID,IGNORADO,"10 - 19",M,1
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"10 - 19",M,1
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"10 - 19",F,1
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"10 - 19",M,5
CE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"10 - 19",M,1
CE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"10 - 19",M,1
CE,PNEUMONIA,HOSPITAL,"10 - 19",F,4
CE,PNEUMONIA,HOSPITAL,"10 - 19",M,7
CE,PNEUMONIA,IGNORADO,"10 - 19",M,2
CE,SEPTICEMIA,DOMICILIO,"10 - 19",M,2
CE,SEPTICEMIA,HOSPITAL,"10 - 19",F,5
CE,SEPTICEMIA,HOSPITAL,"10 - 19",M,6
CE,SEPTICEMIA,IGNORADO,"10 - 19",M,1
CE,SRAG,DOMICILIO,"10 - 19",M,1
CE,SRAG,IGNORADO,"10 - 19",F,1
DF,OUTRAS,DOMICILIO,"10 - 19",M,1
DF,OUTRAS,HOSPITAL,"10 - 19",F,11
DF,OUTRAS,HOSPITAL,"10 - 19",M,20
DF,OUTRAS,OUTRO,"10 - 19",M,1
DF,OUTRAS,OUTROS_SERVICOS_SAUDE,"10 - 19",F,1
DF,OUTRAS,VIA_PUBLICA,"10 - 19",M,7
DF,COVID,HOSPITAL,"10 - 19",F,1
DF,COVID,HOSPITAL,"10 - 19",M,1
DF,INDETERMINADA,HOSPITAL,"10 - 19",M,1
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"10 - 19",F,2
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"10 - 19",M,1
DF,PNEUMONIA,HOSPITAL,"10 - 19",F,3
DF,PNEUMONIA,HOSPITAL,"10 - 19",M,1
DF,SEPTICEMIA,HOSPITAL,"10 - 19",F,1
DF,SEPTICEMIA,HOSPITAL,"10 - 19",M,3
ES,OUTRAS,DOMICILIO,"10 - 19",F,1
ES,OUTRAS,DOMICILIO,"10 - 19",M,4
ES,OUTRAS,HOSPITAL,"10 - 19",F,11
ES,OUTRAS,HOSPITAL,"10 - 19",M,17
ES,OUTRAS,OUTRO,"10 - 19",F,1
ES,OUTRAS,OUTRO,"10 - 19",M,10
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,"10 - 19",M,1
ES,OUTRAS,VIA_PUBLICA,"10 - 19",F,2
ES,OUTRAS,VIA_PUBLICA,"10 - 19",M,11
ES,COVID,HOSPITAL,"10 - 19",F,3
ES,COVID,HOSPITAL,"10 - 19",M,1
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"10 - 19",M,3
ES,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"10 - 19",F,1
ES,PNEUMONIA,DOMICILIO,"10 - 19",M,2
ES,PNEUMONIA,HOSPITAL,"10 - 19",F,3
ES,PNEUMONIA,HOSPITAL,"10 - 19",M,2
ES,SEPTICEMIA,HOSPITAL,"10 - 19",F,7
ES,SEPTICEMIA,HOSPITAL,"10 - 19",M,3
GO,OUTRAS,DOMICILIO,"10 - 19",M,4
GO,OUTRAS,HOSPITAL,"10 - 19",F,11
GO,OUTRAS,HOSPITAL,"10 - 19",M,25
GO,OUTRAS,IGNORADO,"10 - 19",M,2
GO,OUTRAS,OUTRO,"10 - 19",F,1
GO,OUTRAS,OUTRO,"10 - 19",M,5
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"10 - 19",F,2
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"10 - 19",M,2
GO,OUTRAS,VIA_PUBLICA,"10 - 19",F,1
GO,OUTRAS,VIA_PUBLICA,"10 - 19",M,3
GO,COVID,HOSPITAL,"10 - 19",F,7
GO,COVID,HOSPITAL,"10 - 19",M,2
GO,COVID,OUTROS_SERVICOS_SAUDE,"10 - 19",F,1
GO,INDETERMINADA,HOSPITAL,"10 - 19",F,1
GO,INDETERMINADA,HOSPITAL,"10 - 19",M,1
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"10 - 19",F,5
GO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"10 - 19",F,2
GO,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"10 - 19",F,1
GO,PNEUMONIA,HOSPITAL,"10 - 19",F,3
GO,PNEUMONIA,HOSPITAL,"10 - 19",M,4
GO,SEPTICEMIA,HOSPITAL,"10 - 19",F,2
GO,SEPTICEMIA,HOSPITAL,"10 - 19",M,5
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"10 - 19",F,1
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"10 - 19",M,2
MA,OUTRAS,DOMICILIO,"10 - 19",F,1
MA,OUTRAS,DOMICILIO,"10 - 19",M,1
MA,OUTRAS,HOSPITAL,"10 - 19",F,14
MA,OUTRAS,HOSPITAL,"10 - 19",M,18
MA,OUTRAS,OUTRO,"10 - 19",M,6
MA,OUTRAS,VIA_PUBLICA,"10 - 19",M,3
MA,COVID,HOSPITAL,"10 - 19",M,1
MA,INDETERMINADA,HOSPITAL,"10 - 19",M,1
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"10 - 19",F,1
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"10 - 19",M,1
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"10 - 19",F,1
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"10 - 19",M,2
MA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"10 - 19",M,1
MA,PNEUMONIA,HOSPITAL,"10 - 19",F,1
MA,PNEUMONIA,HOSPITAL,"10 - 19",M,2
MA,SEPTICEMIA,HOSPITAL,"10 - 19",F,3
MA,SEPTICEMIA,HOSPITAL,"10 - 19",M,8
MG,OUTRAS,DOMICILIO,"10 - 19",F,11
MG,OUTRAS,DOMICILIO,"10 - 19",M,21
MG,OUTRAS,HOSPITAL,"10 - 19",F,36
MG,OUTRAS,HOSPITAL,"10 - 19",M,40
MG,OUTRAS,IGNORADO,"10 - 19",M,1
MG,OUTRAS,OUTRO,"10 - 19",F,1
MG,OUTRAS,OUTRO,"10 - 19",M,15
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"10 - 19",F,2
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"10 - 19",M,14
MG,OUTRAS,VIA_PUBLICA,"10 - 19",F,1
MG,OUTRAS,VIA_PUBLICA,"10 - 19",M,17
MG,COVID,DOMICILIO,"10 - 19",F,1
MG,COVID,HOSPITAL,"10 - 19",F,8
MG,COVID,HOSPITAL,"10 - 19",M,7
MG,COVID,IGNORADO,"10 - 19",F,2
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"10 - 19",M,2
