uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,46
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,2
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,1
MS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,1
MS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,1
MS,PNEUMONIA,HOSPITAL,"< 9",F,29
MS,PNEUMONIA,HOSPITAL,"< 9",M,27
MS,SEPTICEMIA,HOSPITAL,"< 9",F,53
MS,SEPTICEMIA,HOSPITAL,"< 9",M,84
MS,SEPTICEMIA,OUTRO,"< 9",M,1
MS,SRAG,HOSPITAL,"< 9",F,1
MS,SRAG,HOSPITAL,"< 9",M,3
MT,OUTRAS,DOMICILIO,"< 9",F,7
MT,OUTRAS,DOMICILIO,"< 9",M,8
MT,OUTRAS,HOSPITAL,"< 9",F,99
MT,OUTRAS,HOSPITAL,"< 9",M,137
MT,OUTRAS,IGNORADO,"< 9",F,142
MT,OUTRAS,IGNORADO,"< 9",M,176
MT,OUTRAS,OUTRO,"< 9",F,9
MT,OUTRAS,OUTRO,"< 9",I,1
MT,OUTRAS,OUTRO,"< 9",M,13
MT,OUTRAS,VIA_PUBLICA,"< 9",F,1
MT,OUTRAS,VIA_PUBLICA,"< 9",M,3
MT,INDETERMINADA,HOSPITAL,"< 9",F,3
MT,INDETERMINADA,HOSPITAL,"< 9",M,1
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,21
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,33
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",F,4
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,4
MT,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,2
MT,PNEUMONIA,DOMICILIO,"< 9",F,1
MT,PNEUMONIA,HOSPITAL,"< 9",F,26
MT,PNEUMONIA,HOSPITAL,"< 9",M,17
MT,PNEUMONIA,IGNORADO,"< 9",F,1
MT,PNEUMONIA,IGNORADO,"< 9",M,3
MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
MT,SEPTICEMIA,HOSPITAL,"< 9",F,27
MT,SEPTICEMIA,HOSPITAL,"< 9",M,46
MT,SEPTICEMIA,IGNORADO,"< 9",F,1
MT,SEPTICEMIA,IGNORADO,"< 9",M,2
MT,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
MT,SEPTICEMIA,VIA_PUBLICA,"< 9",F,1
MT,SEPTICEMIA,VIA_PUBLICA,"< 9",M,1
MT,SRAG,HOSPITAL,"< 9",F,2
PA,OUTRAS,AMBULANCIA,"< 9",M,1
PA,OUTRAS,DOMICILIO,"< 9",F,30
PA,OUTRAS,DOMICILIO,"< 9",I,2
PA,OUTRAS,DOMICILIO,"< 9",M,47
PA,OUTRAS,HOSPITAL,"< 9",F,259
PA,OUTRAS,HOSPITAL,"< 9",I,7
PA,OUTRAS,HOSPITAL,"< 9",M,338
PA,OUTRAS,IGNORADO,"< 9",M,2
PA,OUTRAS,OUTRO,"< 9",F,10
PA,OUTRAS,OUTRO,"< 9",M,25
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,9
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",I,2
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,17
PA,OUTRAS,VIA_PUBLICA,"< 9",F,4
PA,OUTRAS,VIA_PUBLICA,"< 9",M,5
PA,INDETERMINADA,HOSPITAL,"< 9",F,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",I,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,2
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,82
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,1
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,92
PA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",F,1
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,1
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,3
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,1
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,3
PA,PNEUMONIA,DOMICILIO,"< 9",F,2
PA,PNEUMONIA,DOMICILIO,"< 9",M,1
PA,PNEUMONIA,HOSPITAL,"< 9",F,87
PA,PNEUMONIA,HOSPITAL,"< 9",M,92
PA,PNEUMONIA,OUTRO,"< 9",F,2
PA,PNEUMONIA,OUTRO,"< 9",M,3
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,4
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",I,1
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PA,PNEUMONIA,VIA_PUBLICA,"< 9",F,3
PA,PNEUMONIA,VIA_PUBLICA,"< 9",M,3
PA,SEPTICEMIA,DOMICILIO,"< 9",F,2
PA,SEPTICEMIA,DOMICILIO,"< 9",M,1
PA,SEPTICEMIA,HOSPITAL,"< 9",F,113
PA,SEPTICEMIA,HOSPITAL,"< 9",I,1
PA,SEPTICEMIA,HOSPITAL,"< 9",M,142
PA,SEPTICEMIA,OUTRO,"< 9",F,2
PA,SEPTICEMIA,OUTRO,"< 9",M,2
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PA,SRAG,HOSPITAL,"< 9",F,4
PA,SRAG,HOSPITAL,"< 9",M,1
PB,OUTRAS,DOMICILIO,"< 9",F,18
PB,OUTRAS,DOMICILIO,"< 9",M,25
PB,OUTRAS,HOSPITAL,"< 9",F,136
PB,OUTRAS,HOSPITAL,"< 9",I,2
PB,OUTRAS,HOSPITAL,"< 9",M,203
PB,OUTRAS,IGNORADO,"< 9",F,1
PB,OUTRAS,OUTRO,"< 9",F,8
PB,OUTRAS,OUTRO,"< 9",M,3
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,32
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",I,5
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,48
PB,OUTRAS,VIA_PUBLICA,"< 9",F,2
PB,INDETERMINADA,DOMICILIO,"< 9",F,1
PB,INDETERMINADA,HOSPITAL,"< 9",F,1
PB,INDETERMINADA,HOSPITAL,"< 9",M,3
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,4
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,27
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,43
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,2
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,2
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,1
PB,PNEUMONIA,DOMICILIO,"< 9",F,2
PB,PNEUMONIA,DOMICILIO,"< 9",M,2
PB,PNEUMONIA,HOSPITAL,"< 9",F,72
PB,PNEUMONIA,HOSPITAL,"< 9",M,65
PB,PNEUMONIA,IGNORADO,"< 9",F,1
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,2
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,4
PB,SEPTICEMIA,HOSPITAL,"< 9",F,116
PB,SEPTICEMIA,HOSPITAL,"< 9",M,116
PB,SEPTICEMIA,IGNORADO,"< 9",M,1
PB,SEPTICEMIA,OUTRO,"< 9",F,2
PB,SEPTICEMIA,OUTRO,"< 9",M,1
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,18
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,10
PB,SEPTICEMIA,VIA_PUBLICA,"< 9",F,1
PB,SRAG,HOSPITAL,"< 9",F,3
PB,SRAG,HOSPITAL,"< 9",M,2
PE,OUTRAS,DOMICILIO,"< 9",F,45
PE,OUTRAS,DOMICILIO,"< 9",M,42
PE,OUTRAS,HOSPITAL,"< 9",F,804
PE,OUTRAS,HOSPITAL,"< 9",I,36
PE,OUTRAS,HOSPITAL,"< 9",M,962
PE,OUTRAS,IGNORADO,"< 9",F,2
PE,OUTRAS,IGNORADO,"< 9",M,2
PE,OUTRAS,OUTRO,"< 9",F,23
PE,OUTRAS,OUTRO,"< 9",I,1
PE,OUTRAS,OUTRO,"< 9",M,26
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,11
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,13
PE,OUTRAS,VIA_PUBLICA,"< 9",F,10
PE,OUTRAS,VIA_PUBLICA,"< 9",M,16
PE,INDETERMINADA,DOMICILIO,"< 9",F,1
PE,INDETERMINADA,DOMICILIO,"< 9",M,1
PE,INDETERMINADA,HOSPITAL,"< 9",F,12
PE,INDETERMINADA,HOSPITAL,"< 9",M,13
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PE,INDETERMINADA,VIA_PUBLICA,"< 9",F,1
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,3
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,3
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,56
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,2
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,73
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,2
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,2
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,3
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,1
PE,PNEUMONIA,DOMICILIO,"< 9",F,3
PE,PNEUMONIA,DOMICILIO,"< 9",M,7
PE,PNEUMONIA,HOSPITAL,"< 9",F,84
PE,PNEUMONIA,HOSPITAL,"< 9",M,76
PE,PNEUMONIA,IGNORADO,"< 9",F,1
PE,PNEUMONIA,IGNORADO,"< 9",M,2
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PE,PNEUMONIA,VIA_PUBLICA,"< 9",F,1
PE,PNEUMONIA,VIA_PUBLICA,"< 9",M,1
PE,SEPTICEMIA,DOMICILIO,"< 9",F,3
PE,SEPTICEMIA,DOMICILIO,"< 9",M,1
PE,SEPTICEMIA,HOSPITAL,"< 9",F,226
PE,SEPTICEMIA,HOSPITAL,"< 9",M,282
PE,SEPTICEMIA,IGNORADO,"< 9",F,1
PE,SEPTICEMIA,OUTRO,"< 9",F,1
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PE,SEPTICEMIA,VIA_PUBLICA,"< 9",M,1
PE,SRAG,HOSPITAL,"< 9",F,1
PE,SRAG,HOSPITAL,"< 9",M,6
PI,OUTRAS,DOMICILIO,"< 9",F,5
PI,OUTRAS,DOMICILIO,"< 9",M,9
PI,OUTRAS,HOSPITAL,"< 9",F,60
PI,OUTRAS,HOSPITAL,"< 9",M,68
PI,OUTRAS,OUTRO,"< 9",F,4
PI,OUTRAS,OUTRO,"< 9",M,1
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PI,OUTRAS,VIA_PUBLICA,"< 9",M,4
PI,INDETERMINADA,HOSPITAL,"< 9",F,1
PI,INDETERMINADA,HOSPITAL,"< 9",M,1
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,3
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,32
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,2
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,37
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,2
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PI,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,3
PI,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,4
PI,PNEUMONIA,DOMICILIO,"< 9",F,1
PI,PNEUMONIA,HOSPITAL,"< 9",F,25
PI,PNEUMONIA,HOSPITAL,"< 9",M,34
PI,PNEUMONIA,OUTRO,"< 9",M,1
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PI,PNEUMONIA,VIA_PUBLICA,"< 9",F,1
PI,SEPTICEMIA,DOMICILIO,"< 9",F,1
PI,SEPTICEMIA,DOMICILIO,"< 9",M,1
PI,SEPTICEMIA,HOSPITAL,"< 9",F,43
PI,SEPTICEMIA,HOSPITAL,"< 9",I,1
PI,SEPTICEMIA,HOSPITAL,"< 9",M,53
PI,SEPTICEMIA,OUTRO,"< 9",M,2
PI,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PI,SEPTICEMIA,VIA_PUBLICA,"< 9",M,2
PI,SRAG,HOSPITAL,"< 9",F,4
PI,SRAG,HOSPITAL,"< 9",M,1
PR,OUTRAS,DOMICILIO,"< 9",F,33
PR,OUTRAS,DOMICILIO,"< 9",M,18
PR,OUTRAS,HOSPITAL,"< 9",F,388
PR,OUTRAS,HOSPITAL,"< 9",I,6
PR,OUTRAS,HOSPITAL,"< 9",M,472
PR,OUTRAS,OUTRO,"< 9",F,6
PR,OUTRAS,OUTRO,"< 9",M,8
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,8
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,9
PR,OUTRAS,POSTO_SAUDE,"< 9",M,1
PR,OUTRAS,VIA_PUBLICA,"< 9",F,2
PR,OUTRAS,VIA_PUBLICA,"< 9",M,5
PR,INDETERMINADA,DOMICILIO,"< 9",M,1
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,2
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,4
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,99
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,1
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,133
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,1
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,2
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,2
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PR,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"< 9",F,1
PR,PNEUMONIA,DOMICILIO,"< 9",F,1
PR,PNEUMONIA,HOSPITAL,"< 9",F,73
PR,PNEUMONIA,HOSPITAL,"< 9",M,82
PR,PNEUMONIA,OUTRO,"< 9",F,1
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PR,PNEUMONIA,VIA_PUBLICA,"< 9",M,1
PR,SEPTICEMIA,DOMICILIO,"< 9",F,1
PR,SEPTICEMIA,HOSPITAL,"< 9",F,176
PR,SEPTICEMIA,HOSPITAL,"< 9",M,199
PR,SEPTICEMIA,OUTRO,"< 9",F,1
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PR,SRAG,HOSPITAL,"< 9",F,4
PR,SRAG,HOSPITAL,"< 9",M,10
PR,SRAG,OUTRO,"< 9",M,1
RJ,OUTRAS,DOMICILIO,"< 9",F,43
RJ,OUTRAS,DOMICILIO,"< 9",M,32
RJ,OUTRAS,HOSPITAL,"< 9",F,1129
RJ,OUTRAS,HOSPITAL,"< 9",I,35
RJ,OUTRAS,HOSPITAL,"< 9",M,1371
RJ,OUTRAS,IGNORADO,"< 9",F,5
RJ,OUTRAS,IGNORADO,"< 9",M,7
RJ,OUTRAS,OUTRO,"< 9",F,2
RJ,OUTRAS,OUTRO,"< 9",M,8
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,42
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",I,1
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,55
RJ,OUTRAS,VIA_PUBLICA,"< 9",F,4
RJ,OUTRAS,VIA_PUBLICA,"< 9",M,5
RJ,INDETERMINADA,DOMICILIO,"< 9",F,1
RJ,INDETERMINADA,HOSPITAL,"< 9",F,5
RJ,INDETERMINADA,HOSPITAL,"< 9",M,4
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,2
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,104
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,3
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,124
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,8
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,5
RJ,PNEUMONIA,DOMICILIO,"< 9",F,2
RJ,PNEUMONIA,DOMICILIO,"< 9",M,4
RJ,PNEUMONIA,HOSPITAL,"< 9",F,171
RJ,PNEUMONIA,HOSPITAL,"< 9",M,189
RJ,PNEUMONIA,IGNORADO,"< 9",F,1
RJ,PNEUMONIA,OUTRO,"< 9",F,2
RJ,PNEUMONIA,OUTRO,"< 9",M,1
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,21
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,13
RJ,SEPTICEMIA,HOSPITAL,"< 9",F,490
RJ,SEPTICEMIA,HOSPITAL,"< 9",M,562
RJ,SEPTICEMIA,IGNORADO,"< 9",F,1
RJ,SEPTICEMIA,IGNORADO,"< 9",M,2
RJ,SEPTICEMIA,OUTRO,"< 9",M,2
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,6
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,10
RJ,SRAG,HOSPITAL,"< 9",F,9
RJ,SRAG,HOSPITAL,"< 9",M,8
RJ,SRAG,IGNORADO,"< 9",M,1
RJ,SRAG,VIA_PUBLICA,"< 9",F,1
RN,OUTRAS,DOMICILIO,"< 9",F,7
RN,OUTRAS,DOMICILIO,"< 9",M,9
RN,OUTRAS,HOSPITAL,"< 9",F,87
RN,OUTRAS,HOSPITAL,"< 9",I,4
RN,OUTRAS,HOSPITAL,"< 9",M,114
RN,OUTRAS,IGNORADO,"< 9",M,2
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,2
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,1
RN,OUTRAS,VIA_PUBLICA,"< 9",F,1
RN,INDETERMINADA,DOMICILIO,"< 9",M,1
RN,INDETERMINADA,HOSPITAL,"< 9",F,4
RN,INDETERMINADA,HOSPITAL,"< 9",M,7
RN,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,2
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,22
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,29
RN,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",F,1
RN,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,1
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
RN,PNEUMONIA,DOMICILIO,"< 9",F,1
RN,PNEUMONIA,DOMICILIO,"< 9",M,2
RN,PNEUMONIA,HOSPITAL,"< 9",F,33
RN,PNEUMONIA,HOSPITAL,"< 9",M,25
RN,PNEUMONIA,VIA_PUBLICA,"< 9",F,2
RN,SEPTICEMIA,HOSPITAL,"< 9",F,62
RN,SEPTICEMIA,HOSPITAL,"< 9",M,73
RN,SRAG,HOSPITAL,"< 9",F,2
RO,OUTRAS,DOMICILIO,"< 9",F,6
RO,OUTRAS,DOMICILIO,"< 9",M,13
RO,OUTRAS,HOSPITAL,"< 9",F,50
RO,OUTRAS,HOSPITAL,"< 9",M,48
RO,OUTRAS,OUTRO,"< 9",F,2
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RO,OUTRAS,VIA_PUBLICA,"< 9",F,4
RO,OUTRAS,VIA_PUBLICA,"< 9",M,1
RO,INDETERMINADA,DOMICILIO,"< 9",F,1
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,12
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,1
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,15
RO,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,1
RO,PNEUMONIA,HOSPITAL,"< 9",F,17
RO,PNEUMONIA,HOSPITAL,"< 9",M,16
RO,SEPTICEMIA,HOSPITAL,"< 9",F,58
RO,SEPTICEMIA,HOSPITAL,"< 9",M,70
RO,SRAG,HOSPITAL,"< 9",F,1
RR,OUTRAS,DOMICILIO,"< 9",F,2
RR,OUTRAS,DOMICILIO,"< 9",M,5
RR,OUTRAS,HOSPITAL,"< 9",F,41
RR,OUTRAS,HOSPITAL,"< 9",M,43
RR,OUTRAS,IGNORADO,"< 9",F,1
RR,OUTRAS,OUTRO,"< 9",F,2
RR,OUTRAS,OUTRO,"< 9",M,2
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,1
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,10
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,12
RR,PNEUMONIA,HOSPITAL,"< 9",F,13
RR,PNEUMONIA,HOSPITAL,"< 9",M,32
RR,SEPTICEMIA,HOSPITAL,"< 9",F,26
RR,SEPTICEMIA,HOSPITAL,"< 9",M,32
RR,SEPTICEMIA,VIA_PUBLICA,"< 9",F,1
RR,SRAG,HOSPITAL,"< 9",F,2
RS,OUTRAS,DOMICILIO,"< 9",F,18
RS,OUTRAS,DOMICILIO,"< 9",M,30
RS,OUTRAS,HOSPITAL,"< 9",F,460
RS,OUTRAS,HOSPITAL,"< 9",I,8
RS,OUTRAS,HOSPITAL,"< 9",M,569
RS,OUTRAS,IGNORADO,"< 9",F,13
RS,OUTRAS,IGNORADO,"< 9",I,1
RS,OUTRAS,IGNORADO,"< 9",M,20
RS,OUTRAS,OUTRO,"< 9",F,3
RS,OUTRAS,OUTRO,"< 9",M,7
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,9
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,13
RS,OUTRAS,VIA_PUBLICA,"< 9",M,2
RS,INDETERMINADA,DOMICILIO,"< 9",F,2
RS,INDETERMINADA,DOMICILIO,"< 9",M,2
RS,INDETERMINADA,HOSPITAL,"< 9",I,1
RS,INDETERMINADA,HOSPITAL,"< 9",M,4
RS,INDETERMINADA,IGNORADO,"< 9",M,1
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,78
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,1
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,81
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",F,1
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,4
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
RS,PNEUMONIA,DOMICILIO,"< 9",F,1
RS,PNEUMONIA,DOMICILIO,"< 9",M,1
RS,PNEUMONIA,HOSPITAL,"< 9",F,57
RS,PNEUMONIA,HOSPITAL,"< 9",I,1
RS,PNEUMONIA,HOSPITAL,"< 9",M,67
RS,PNEUMONIA,IGNORADO,"< 9",F,1
RS,PNEUMONIA,IGNORADO,"< 9",M,4
RS,PNEUMONIA,OUTRO,"< 9",M,1
RS,SEPTICEMIA,DOMICILIO,"< 9",M,1
RS,SEPTICEMIA,HOSPITAL,"< 9",F,216
RS,SEPTICEMIA,HOSPITAL,"< 9",I,2
RS,SEPTICEMIA,HOSPITAL,"< 9",M,279
RS,SEPTICEMIA,IGNORADO,"< 9",F,3
RS,SEPTICEMIA,IGNORADO,"< 9",M,11
RS,SEPTICEMIA,OUTRO,"< 9",F,1
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
RS,SRAG,HOSPITAL,"< 9",F,3
RS,SRAG,HOSPITAL,"< 9",M,9
SC,OUTRAS,DOMICILIO,"< 9",F,17
SC,OUTRAS,DOMICILIO,"< 9",M,12
SC,OUTRAS,HOSPITAL,"< 9",F,217
SC,OUTRAS,HOSPITAL,"< 9",I,2
SC,OUTRAS,HOSPITAL,"< 9",M,271
SC,OUTRAS,OUTRO,"< 9",F,4
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,3
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,9
SC,OUTRAS,VIA_PUBLICA,"< 9",F,1
SC,OUTRAS,VIA_PUBLICA,"< 9",M,1
SC,INDETERMINADA,HOSPITAL,"< 9",F,2
SC,INDETERMINADA,HOSPITAL,"< 9",M,1
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,53
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,77
SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
SC,PNEUMONIA,DOMICILIO,"< 9",F,1
SC,PNEUMONIA,DOMICILIO,"< 9",M,2
SC,PNEUMONIA,HOSPITAL,"< 9",F,48
